4.950399251114808719e-01 5.049583894357315694e-01
5.049456473101437970e-01 5.148468869388228564e-01
5.148442487507742804e-01 4.950458415298419901e-01
4.851493298352962946e-01 4.851560113436719224e-01
5.148572543180236494e-01 5.148525974082323042e-01
5.049409453042968954e-01 4.752549859037909497e-01
4.950522539177656389e-01 5.247621207048878134e-01
5.247496333361464371e-01 4.851585104008540594e-01
4.851385322495696539e-01 4.752384960820497661e-01
5.346567549048522050e-01 4.950426064632220124e-01
4.653399498116871924e-01 4.950506158942051260e-01
4.653454327445826211e-01 5.148465322343447337e-01
4.653400186717250309e-01 4.851423444257885742e-01
4.752450471514161334e-01 5.346443059680051624e-01
5.247451199040236158e-01 4.653482450632150935e-01
5.247535290228017013e-01 5.346510684878613695e-01
5.346569282535319489e-01 5.247496682694193781e-01
5.445521000687112423e-01 5.049486174078126055e-01
4.851574483018619710e-01 5.445454477983056041e-01
4.554487064366784521e-01 5.148444713807169837e-01
5.148573833041085734e-01 4.554518671163193533e-01
4.653463137951951989e-01 4.653423667182037260e-01
4.752479826344579994e-01 5.445544466103993120e-01
5.544528039734558655e-01 5.049587409392739534e-01
4.950544928631253061e-01 4.455389301636068500e-01
5.148486934080588329e-01 5.544454750678416977e-01
5.346554635943386868e-01 4.554536057769295043e-01
4.554428103149212315e-01 5.346608088462542208e-01
4.752475409710110177e-01 4.455487493682126487e-01
5.247533598851658043e-01 4.455485872283767579e-01
5.247610120315426840e-01 5.544490621489868154e-01
4.455355946556227020e-01 5.247433680563026170e-01
4.554500896964357448e-01 4.554521489267023826e-01
5.049428997665972307e-01 4.356516343612158448e-01
4.455411440440483206e-01 4.653514662112980260e-01
5.544577169862270338e-01 5.346587066135896071e-01
5.544575661240856990e-01 4.653375075947934203e-01
5.148415057755704183e-01 5.643469232392662738e-01
5.643636979679477195e-01 5.148490146705149151e-01
4.356340669301168034e-01 4.851564446111480411e-01
5.643466589242458475e-01 4.752409242745320728e-01
4.356490922623474371e-01 4.752450400843690748e-01
